SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,194 Soleil Mtn #23,Laconia,NH,03246,228900,,,Laconia,,19166,,279,,357,Active,,,https://www.redfin.com/NH/Laconia/194-Soleil-Mtn-03246/unit-23/home/173683473,PrimeMLS,4943420,N,Y,43.6174701,-71.4737267
MLS Listing,,Vacant Land,117 Andover Dr Lot 117,Barnstead,NH,03225,25900,,,Barnstead,,12632,,280,,49,Active,,,https://www.redfin.com/NH/Center-Barnstead/117-Andover-Dr-03225/unit-117/home/177002631,PrimeMLS,4943272,N,Y,43.3812394,-71.2499808
MLS Listing,,Vacant Land,00 Jamestown Rd,Belmont,NH,03220,359000,,,Belmont,,2577880,,285,,,Active,,,https://www.redfin.com/NH/Belmont/0-Jamestown-Rd-03220/home/184209280,PrimeMLS,4942896,N,Y,43.4455893,-71.5145702
MLS Listing,,Vacant Land,50 Blake Rd,Meredith,NH,03253,149900,,,Meredith,,173368,,286,,,Active,,,https://www.redfin.com/NH/Meredith/50-Blake-Rd-03253/home/88186406,PrimeMLS,4942829,N,Y,43.618191,-71.570341
MLS Listing,,Vacant Land,Lots 134-135 Wendy Dr Unit 134/135,Alton,NH,03810,109000,,,Alton,,50529,,288,,,Active,,,https://www.redfin.com/NH/Alton/Lots-134-135-Wendy-Dr-03810/unit-134-135/home/184160024,PrimeMLS,4942591,N,Y,43.47905546385896,-71.29782195396419
MLS Listing,,Vacant Land,5-2-1 Jesus Valley Rd Lot 5-2-1,Alton,NH,03810,150000,,,Alton,,99752,,296,,,Active,,,https://www.redfin.com/NH/Alton-Bay/5-Jesus-Valley-Rd-03810/unit-5-2-1/home/179739846,PrimeMLS,4941900,N,Y,43.4970535,-71.2625648
MLS Listing,,Condo/Co-op,426 Daniel Webster Hwy Unit B,Meredith,NH,03253,625000,2,2.0,Meredith,1420,19602,2022,306,440,200,Active,,,https://www.redfin.com/NH/Meredith/426-Daniel-Webster-03253/unit-B/home/184262516,PrimeMLS,4941344,N,Y,43.672737479757885,-71.5050264576721
MLS Listing,,Condo/Co-op,426 Daniel Webster Hwy Unit A,Meredith,NH,03253,625000,2,2.0,Meredith,1420,19602,2022,306,440,200,Active,,,https://www.redfin.com/NH/Meredith/426-Daniel-Webster-HWY-03253/unit-A/home/183872257,PrimeMLS,4941337,N,Y,43.672698679135024,-71.50501572883604
MLS Listing,,Vacant Land,428 Daniel Webster Hwy,Meredith,NH,03253,199000,,,Meredith,,21344,,306,,,Active,,,https://www.redfin.com/NH/Meredith/428-Daniel-Webster-Hwy-03253/home/108634417,PrimeMLS,4941272,N,Y,43.6729593,-71.5053677
MLS Listing,,Single Family Residential,56 Horne Rd Lot 2 - Saffron Classic,Belmont,NH,03220,799900,3,2.5,Belmont,2200,130680,2023,328,364,,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Belmont/56-Horne-Rd-03220/unit-2-Saffron-Classic/home/183604772,PrimeMLS,4939746,N,Y,43.4924978,-71.4898879
MLS Listing,,Vacant Land,0 Frank C Gilman Hwy,Alton,NH,03809,449000,,,Alton,,3789720,,337,,,Active,,,https://www.redfin.com/NH/Alton/0-Frank-C-Gilman-Hwy-03809/home/183428282,PrimeMLS,4939404,N,Y,43.4561965,-71.2219965
MLS Listing,,Single Family Residential,42 Horne Rd Lot 0 - The Hayword,Belmont,NH,03220,799900,3,2.5,Belmont,1900,130680,2023,338,421,,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Belmont/42-Horne-Rd-03220/unit-0-The-Hayword/home/183418247,PrimeMLS,4939348,N,Y,43.492662,-71.4897439
MLS Listing,,Single Family Residential,357 Dutile Rd Lot 7 - The Hannah,Belmont,NH,03220,899900,4,3.5,Belmont,3000,130680,2023,338,300,,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Belmont/357-Dutile-Rd-03220/unit-7-The-Hannah/home/183417907,PrimeMLS,4939347,N,Y,43.4850743,-71.4930886
MLS Listing,,Single Family Residential,48 Horne Rd Lot 1- The Sentinel,Belmont,NH,03220,849900,3,2.5,Belmont,2300,130680,2023,338,370,,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Belmont/48-Horne-Rd-03220/unit-1-The-Sentinel/home/183417145,PrimeMLS,4939344,N,Y,43.4925916,-71.4898056
MLS Listing,,Vacant Land,00 Valley Shore Dr #83,Gilmanton,NH,03237,29900,,,Gilmanton,,15681,,348,,,Active,,,https://www.redfin.com/NH/Gilmanton/0-Valley-Shore-Dr-03237/unit-83/home/183294801,PrimeMLS,4938793,N,Y,43.411168,-71.4146018
MLS Listing,,Vacant Land,00 Intervale Dr #51,Gilmanton,NH,03237,34900,,,Gilmanton,,14766,,348,,,Active,,,https://www.redfin.com/NH/Gilmanton/0-Intervale-Dr-03237/unit-51/home/183294753,PrimeMLS,4938791,N,Y,43.4136513,-71.415326
MLS Listing,,Single Family Residential,426 Daniel Webster Hwy,Meredith,NH,03253,1200000,4,4.0,Meredith,2800,20037,2022,359,429,,Active,,,https://www.redfin.com/NH/Meredith/426-Daniel-Webster-Hwy-03253/home/88185607,PrimeMLS,4937858,N,Y,43.6727311,-71.5051772
MLS Listing,,Single Family Residential,93 College Rd,Center Harbor,NH,03226,1070000,4,2.5,Center Harbor,3144,345430,1977,360,340,,Active,,,https://www.redfin.com/NH/Center-Harbor/93-College-Rd-03226/home/88163108,PrimeMLS,4933671,N,Y,43.696483,-71.5100908
MLS Listing,,Vacant Land,104 March Rd,Tilton,NH,03276,761000,,,Tilton,,514879,,393,,,Active,,,https://www.redfin.com/NH/Tilton/104-March-Rd-03276/home/88159924,PrimeMLS,4934860,N,Y,43.4765846,-71.5988681
MLS Listing,,Vacant Land,Durette/Gove Dr Unit 87.88,Belmont,NH,03220,360000,,,Belmont,,1066348,,455,,,Active,,,https://www.redfin.com/NH/Belmont/Gove-Dr-03220/unit-8788/home/183622053,PrimeMLS,4926878,N,Y,43.51334018364211,-71.49374585723876
MLS Listing,,Single Family Residential,14 Wareing Rd,Belmont,NH,03220,550000,3,2.0,Belmont,1954,113256,1955,486,281,,Active,,,https://www.redfin.com/NH/Belmont/14-Wareing-Rd-03220/home/88311791,PrimeMLS,4922255,N,Y,43.4331855,-71.4746697
MLS Listing,,Condo/Co-op,89 Pleasant St Unit 18D,Meredith,NH,03253,11500000,3,3.0,Meredith,2096,3484,1950,509,5487,476,Active,,,https://www.redfin.com/NH/Meredith/89-Pleasant-St-03253/unit-18D/home/180293464,PrimeMLS,4918623,N,Y,43.6584646,-71.4814174
MLS Listing,,Condo/Co-op,83 Pleasant St Unit U17-18B,Meredith,NH,03253,11500000,3,2.5,Meredith,2066,30491,1988,509,5566,476,Active,,,https://www.redfin.com/NH/Meredith/83-Pleasant-St-03253/unit-U17-18B/home/180293373,PrimeMLS,4918615,N,Y,43.6582776,-71.4855128
MLS Listing,,Condo/Co-op,85 Pleasant St Unit U17-18C,Meredith,NH,02353,11500000,3,1.5,Meredith,1824,4356,1920,509,6305,417,Active,,,https://www.redfin.com/NH/Meredith/85-Pleasant-St-03253/unit-U17-18C/home/180293413,PrimeMLS,4918618,N,Y,43.6584613,-71.4813449
MLS Listing,,Vacant Land,126-12 Post Office Rd,Belmont,NH,03220,89000,,,Belmont,,32670,,513,,,Active,,,https://www.redfin.com/NH/Belmont/126-112-Post-Office-Rd-03220/home/174998606,PrimeMLS,4917856,N,Y,43.432460118220106,-71.47200923538207
MLS Listing,,Vacant Land,26/7/-/- Suncook Valley Rd,Alton,NH,03809,325000,,,Alton,,283140,,532,,,Active,,,https://www.redfin.com/NH/Alton/26-Suncook-Valley-Rd-03809/home/177424081,PrimeMLS,4892175,N,Y,43.4499162,-71.2121698
MLS Listing,,Single Family Residential,32 Suncook Valley Rd,Alton,NH,03809,799900,3,2.5,Alton,2392,160300,1969,536,334,,Active,,,https://www.redfin.com/NH/Alton/32-Suncook-Valley-Rd-03809/home/88293543,PrimeMLS,4892108,N,Y,43.4494731,-71.212309
MLS Listing,,Vacant Land,198 Soleil Mountain Rd #25,Laconia,NH,03246,190000,,,Laconia,,22215,,539,,357,Active,,,https://www.redfin.com/NH/Laconia/198-Soleil-Mtn-03246/unit-25/home/179232835,PrimeMLS,4907086,N,Y,43.617807,-71.473619
MLS Listing,,Vacant Land,63 Lighthouse Clfs #116,Laconia,NH,03246,720000,,,Laconia,,20037,,569,,357,Active,,,https://www.redfin.com/NH/Laconia/63-Lighthouse-Clfs-03246/unit-116/home/179294381,PrimeMLS,4907672,N,Y,43.6132198,-71.470757
MLS Listing,,Vacant Land,63 Commanders Helm #87,Laconia,NH,03246,295000,,,Laconia,,17424,,569,,357,Active,,,https://www.redfin.com/NH/Laconia/63-Commander-s-Helm-03246/unit-87/home/179294184,PrimeMLS,4907666,N,Y,43.6150834,-71.4718017
MLS Listing,,Vacant Land,23 Dead Reckoning Pt #78,Laconia,NH,03246,225000,,,Laconia,,17424,,569,,357,Active,,,https://www.redfin.com/NH/Laconia/23-Deadreckoning-Pt-03246/unit-78/home/179294093,PrimeMLS,4907661,N,Y,43.6154011,-71.4729905
MLS Listing,,Vacant Land,25 Dead Reckoning Pt #77,Laconia,NH,03246,285000,,,Laconia,,18730,,569,,357,Active,,,https://www.redfin.com/NH/Laconia/25-Dead-Reckoning-03246/unit-77/home/148576199,PrimeMLS,4907660,N,Y,43.61547816240181,-71.47257899999998
MLS Listing,,Vacant Land,8 Keepers Ln #73,Laconia,NH,03246,385000,,,Laconia,,16988,,569,,357,Active,,,https://www.redfin.com/NH/Laconia/8-Keepers-Ln-03246/unit-73/home/148577420,PrimeMLS,4907657,N,Y,43.612547,-71.4708251
MLS Listing,,Vacant Land,57 New Durham Rd Lot 57,Alton,NH,03809,350000,,,Alton,,132858,,581,,,Active,,,https://www.redfin.com/NH/Alton/57-New-Durham-Rd-03809/unit-57/home/104210022,PrimeMLS,4904287,N,Y,43.452058,-71.2076385
MLS Listing,,Vacant Land,00 NH Rte 132,New Hampton,NH,03256,1150000,,,New Hampton,,8015040,,619,,,Active,,,https://www.redfin.com/NH/New-Hampton/0-NH-132-03256/home/178618081,PrimeMLS,4900572,N,Y,43.6184724,-71.6356029
MLS Listing,,Vacant Land,0 Colony Dr/Windsor Way,Barnstead,NH,03225,175000,,,Barnstead,,10890,,626,,,Active,,,https://www.redfin.com/NH/Center-Barnstead/0-Colony-Dr-03225/home/178524920,PrimeMLS,4899929,N,Y,43.3852185,-71.2500878
MLS Listing,,Vacant Land,Chemung Rd Unit Map 17 Lot 41,Meredith,NH,03253,100000,,,Meredith,,252648,,971,,,Active,,,https://www.redfin.com/NH/Meredith/Chemung-Rd-03253/unit-Map-17-Lot-41/home/174785507,PrimeMLS,4852708,N,Y,43.60105195119004,-71.5500557246579
MLS Listing,,Vacant Land,37 Yachtsmans Rdg #45,Laconia,NH,03246,265000,,,Laconia,,15681,,1035,,357,Active,,,https://www.redfin.com/NH/Laconia/37-Yachtmen-s-Rdg-03246/unit-45/home/184406937,PrimeMLS,4844767,N,Y,43.6173664,-71.4717412
MLS Listing,,Vacant Land,N Endicott St,Laconia,NH,03246,5000000,,,Laconia,,10062360,,1133,,,Active,,,https://www.redfin.com/NH/Laconia/Endicott-St-N-03246/home/166885958,PrimeMLS,4834260,N,Y,43.604242,-71.460224
MLS Listing,,Vacant Land,60 Lighthouse Cliffs Ave #74,Laconia,NH,03246,365000,,,Laconia,,25264,,1142,,357,Active,,,https://www.redfin.com/NH/Laconia/60-Lighthouse-Clfs-03246/unit-74/home/173361391,PrimeMLS,4832630,N,Y,43.6131423,-71.4714847
MLS Listing,,Vacant Land,63 Dead Reckoning Pt #61,Laconia,NH,03246,235000,,,Laconia,,20908,,1149,,357,Active,,,https://www.redfin.com/NH/Laconia/63-Deadreckoning-Pt-03246/unit-61/home/173319429,PrimeMLS,4831342,N,Y,43.6164898,-71.4733503
MLS Listing,,Vacant Land,Laconia Rd,Belmont,NH,03220,179900,,,Belmont,,86248,,1164,,,Active,,,https://www.redfin.com/NH/Belmont/Laconia-Rd-03220/home/109798050,PrimeMLS,4828791,N,Y,43.5129,-71.476849
MLS Listing,,Vacant Land,00 Middle Rte,Gilmanton,NH,03237,575000,,,Gilmanton,,2744280,,1205,,,Active,,,https://www.redfin.com/NH/Gilmanton/00-Middle-RTE-03237/home/183027646,PrimeMLS,4826899,N,Y,43.45072719803937,-71.36162391534424
MLS Listing,,Vacant Land,180 Soleil Mountain Rd #21,Laconia,NH,03246,170000,,,Laconia,,17859,,1476,,357,Active,,,https://www.redfin.com/NH/Laconia/180-Soleil-Mtn-03246/unit-21/home/169730656,PrimeMLS,4784694,N,Y,43.6171776,-71.474391
MLS Listing,,Vacant Land,76 Endicott St,Laconia,NH,03246,4900000,,,Laconia,,549727,,2329,,,Active,,,https://www.redfin.com/NH/Laconia/76-Endicott-St-N-03246/home/179438895,PrimeMLS,4645783,N,Y,43.6021101,-71.4592364
For-Sale-by-Owner Listing,,Single Family Residential,329 Mechanic St,Laconia,NH,03246,310000,3,1.0,Laconia,1592,5662,1930,95,195,,Active,,,https://www.redfin.com/NH/Laconia/329-Mechanic-St-03246/home/96506709,Fizber.com,11499119,N,Y,43.5522013,-71.4577829
